"Charlotte,+MI",-84.83582109999999,42.5636478
"Aberdeen,+NC",-79.42947889999999,35.131547
"Seneca,+PA",-79.7039405,41.378671
"Tremont,+IL",-89.49259789999999,40.5275392
"Montpelier,+OH",-84.6055076,41.5844951
"West+Memphis,+AR",-90.1845388,35.1464797
"Adel,+IA",-94.017453,41.6144325
"Bridgewater,+VA",-78.97669599999999,38.38207060000001
"Reseda,+CA",-118.5360517,34.2011141
"Abington,+MA",-70.9453218,42.1048228
"Wilmer,+TX",-96.6852724,32.5890243
"Pennsylvania,+AL",-88.0474993,30.8732404
"Viera,+FL",-80.72905589999999,28.2666258
"Denham+Springs,+LA",-90.95621249999999,30.48685639999999
"Zion,+IL",-87.83285049999999,42.4461322
"Bay+Shore,+NY",-73.2453946,40.7250986
Minnesota,-94.6858998,46.729553
"Okeechobee,+FL",-80.82978279999999,27.2439349
"Bedford,+OH",-81.5365094,41.3931096
"Hudson,+NY",-73.790959,42.2528649
"Elgin,+TX",-97.3702735,30.3496528
"Manor,+TX",-97.55694559999999,30.3407629
"Elkin,+NC",-80.8484043,36.2443012
"Seven+Fields,+PA",-80.0625592,40.6917331
"Huachuca+City,+AZ",-110.3339678,31.6278703
"Yaphank,+NY",-72.9170487,40.8367653
"Beardstown,+IL",-90.42429159999999,40.0175483
"Maricopa,+AZ",-112.0476423,33.0581063
"Belton,+MO",-94.5318982,38.8119527
"Avondale,+PA",-75.783273,39.823443
"Brentwood,+NY",-73.2462273,40.7812093
"South+Saint+Paul,+MN",-93.0275802,44.8759802
"Rego+Park,+NY",-73.8624893,40.72557219999999
"Wilkesboro,+NC",-81.1606401,36.1459649
"Streamwood,+IL",-88.17840849999999,42.0255827
"Wythe,+VA",-81.0848477,36.9484414
"North+Charlotte,+NC",-80.80178769999999,35.2456474
"Johnstown,+OH",-82.68516989999999,40.1536742
"West+Lawn,+PA",-75.99438099999999,40.3298147
"South+Ogden,+UT",-111.9713304,41.1918886
"York,+ME",-70.6482581,43.16174830000001
"Norton+Shores,+MI",-86.26394610000001,43.1689044
"Kutztown,+PA",-75.7774177,40.5173165
"Ridgewood,+NY",-73.9018292,40.7043986
"Platteville,+CO",-104.8227494,40.2149829
"Ellington,+CT",-72.458236,41.91728260000001
"Holbrook,+NY",-73.0784429,40.81232050000001
"Elizabethtown,+PA",-76.6027455,40.1528719
"Vernon,+CT",-72.47903699999999,41.8186802
"Prairie+View,+TX",-95.9877339,30.0932737
"Coconut+Grove,+FL",-80.2377078,25.7307897
"Bessemer+City,+NC",-81.28397,35.2848579
"Montgomery,+IL",-88.3459048,41.730585
"Belvidere,+IL",-88.84426739999999,42.2639098
"Monmouth+County,+NJ",-74.12399599999999,40.2589455
"Blawnox,+PA",-79.8606053,40.4934017
"Saint+Cloud,+FL",-81.2811801,28.2489016
"Marion,+VA",-81.5148368,36.8348383
"Mocksville,+NC",-80.5614494,35.8940263
"Geneseo,+NY",-77.816947,42.795896
"Henrico,+VA",-77.3324425,37.5059332
"Palm+Coast,+FL",-81.20786989999999,29.5844524
"Auburn,+MA",-71.8356271,42.1945385
"Manteno,+IL",-87.8314324,41.2505881
"Oak+Bluffs,+MA",-70.5619724,41.4542793
"Risk,+IL",-88.4053318,40.6708679
"Kingsville,+TX",-97.85610899999999,27.5158689
"Watervliet,+MI",-86.26057759999999,42.1867052
"Chicago+Ridge,+IL",-87.77921959999999,41.7014217
"Louisville,+OH",-81.25955189999999,40.8372809
"Scotia,+NY",-73.9642915,42.8264652
"Los+Osos,+CA",-120.8384093,35.3072291
"Chalmette,+LA",-89.9635162,29.942783
"DeBary,+FL",-81.32893969999999,28.8713443
"Levittown,+PA",-74.8287747,40.1551096
"Carneys+Point,+NJ",-75.4701443,39.7111989
"Pecos,+TX",-103.4932293,31.4229124
"Ardsley,+NY",-73.8437452,41.0106531
"Newton+Highlands,+MA",-71.2072321,42.3182421
"West+Los+Angeles,+CA",-118.442596,34.0412085
"Taylorsville,+NC",-81.17688129999999,35.9216748
"Montgomery+County,+MD",-77.2405153,39.1547426
"Marcus+Hook,+PA",-75.4185272,39.8192794
"Nederland,+TX",-93.9923965,29.9743803
"Caldwell,+ID",-116.6873596,43.66293839999999
"Hazlet,+NJ",-74.16509909999999,40.4289526
"South+Boston,+VA",-78.9013987,36.6987493
"Pharr,+TX",-98.1836216,26.1947962
"Saint+Marys,+OH",-84.38939610000001,40.5422697
"Escambia+County,+FL",-87.3413599,30.6389408
"Foley,+AL",-87.6835974,30.4065868
"Willimantic,+CT",-72.2081338,41.7106543
"Sinking+Spring,+PA",-76.01104889999999,40.3273146
"Warren,+RI",-71.2825493,41.7303793
"Garnet+Valley,+PA",-75.4696206,39.85834080000001
"Waxahachie,+TX",-96.8483311,32.3865312
"Daphne,+AL",-87.9036047,30.6035255
"North+Hills,+CA",-118.4849365,34.235822
"Milton,+MA",-71.0661653,42.2495321
"Channahon,+IL",-88.2286735,41.4294753
"Monmouth,+IL",-90.64735759999999,40.9114271
West+Virginia,-80.4549026,38.5976262
"Fairview,+OR",-122.4333089,45.5425469
"Lebanon,+VA",-82.0801309,36.900942
"Mattoon,+IL",-88.37282549999999,39.48308970000001
"Lawndale,+CA",-118.3525744,33.887237
"Cortland,+OH",-80.7253575,41.3303342
"Fairview,+PA",-80.25534069999999,42.0314456
"Clarks+Summit,+PA",-75.70852479999999,41.4886892
"Slinger,+WI",-88.28620649999999,43.333613
"Tipton,+IN",-86.04109799999999,40.2822598
"Somerset,+WI",-92.6735365,45.1244108
"Mount+Pleasant,+TX",-94.96826899999999,33.1567863
"Columbia,+IL",-90.2012239,38.44366369999999
"Bridge+City,+LA",-90.1700748,29.9332605
"Prior+Lake,+MN",-93.4227274,44.7132969
"Nassau+County,+NY",-73.55941279999999,40.6546145
"Godley,+TX",-97.5266886,32.449029
"Holt,+MI",-84.5152545,42.6405912
"Myerstown,+PA",-76.30273179999999,40.3745363
"Rush,+NY",-77.6298188,42.9954553
"Plain+City,+OH",-83.2674165,40.1075615
"Inman,+SC",-82.0901088,35.0470617
"Williamston,+MI",-84.2830245,42.6889235
"Washington,+NC",-77.0521742,35.54655169999999
"Grayling,+MI",-84.7147512,44.6614039
"South+Easton,+MA",-71.0806659,42.0467781
"Palmerton,+PA",-75.6101867,40.8014826
"Goodrich,+TX",-94.9466003,30.6054775
"Dinuba,+CA",-119.3870656,36.5432837
"Ishpeming,+MI",-87.6676358,46.4885469
"Red+Bud,+IL",-89.9942741,38.2117172
"Alamance,+NC",-79.4253776,36.0117388
"LaFayette,+GA",-85.2818998,34.7048022
"Highland+Village,+TX",-97.0466759,33.091788
"Monsey,+NY",-74.0684751,41.1112069
"Johnson+City,+TX",-98.41198109999999,30.2767408
"Hopkins,+SC",-80.8770342,33.9043212
"Deepwater,+NJ",-75.4898448,39.6832814
"Mount+Crawford,+VA",-78.9408615,38.3570713
"Monument,+CO",-104.872758,39.0916586
"Palmetto+Bay,+FL",-80.3247748,25.6217715
"Selma,+CA",-119.6120765,36.5707838
"Brighton,+NY",-77.57340479999999,43.1222716
"Ho-Ho-Kus,+NJ",-74.101253,40.99648639999999
"Dickinson,+TX",-95.0513172,29.4607876
"Byfield,+MA",-70.94751029999999,42.7595355
"Tunkhannock,+PA",-75.94658799999999,41.5386878
"Florida+City,+FL",-80.47922369999999,25.4478898
"California+City,+CA",-117.9859038,35.125801
"Bristol,+RI",-71.26620249999999,41.6771101
"Lake+City,+FL",-82.6392899,30.1896756
"Brockport,+NY",-77.9391797,43.2136713
"Voorheesville,+NY",-73.9287365,42.65396700000001
"Belle+Vernon,+PA",-79.8664356,40.1250725
"Foothill,+UT",-111.8341009,40.74300210000001
"Slippery+Rock,+PA",-80.0564468,41.0639506
"Centralia,+IL",-89.1316944,38.5285169
"Jersey,+NC",-80.31533089999999,35.7309715
"Gaylord,+MI",-84.6747523,45.0275126
"Placerville,+CA",-120.798546,38.7296252
"Utica,+MI",-83.0335384,42.6261446
"Derry,+NH",-71.3273346,42.8806437
"Lutherville,+MD",-76.6123884,39.4354087
"Cortlandt+Manor,+NY",-73.87147519999999,41.2804112
"Forest+Park,+IL",-87.81367,41.8794758
"Tarpon+Springs,+FL",-82.7567679,28.1461248
"Mauldin,+SC",-82.310119,34.77873
"Elwood,+IL",-88.1117242,41.4039201
"Vicksburg,+MI",-85.532775,42.1200456
"Waxhaw,+NC",-80.7434019,34.9245935
"Riverhead,+NY",-72.66204019999999,40.9170435
"Waconia,+MN",-93.7876429,44.8504317
"Grandview+Heights,+OH",-83.0407403,39.9797863
"Medina,+WA",-122.2360597,47.6248333
"Prosper,+TX",-96.80111,33.2362278
"Jamul,+CA",-116.8761347,32.7169988
"Depew,+NY",-78.6922515,42.9039476
"Skaneateles+Falls,+NY",-76.4538491,42.9908152
"Miami-Dade+County,+FL",-80.6326916,25.5516034
"Otsego,+MI",-85.696406,42.4605904
"Indio,+CA",-116.2155619,33.7205771
"Bellefonte,+PA",-77.7783348,40.91339430000001
"Mount+Carmel,+PA",-76.41189609999999,40.7970312
"White+House,+TN",-86.65138449999999,36.4703232
"Stanwood,+WA",-122.3706837,48.2410895
"Stratham,+NH",-70.9163873,43.0228677
"Johnson+City,+NY",-75.95880919999999,42.1156308
"Avenel,+NJ",-74.28514690000002,40.5803818
"Hartville,+OH",-81.3312195,40.9636685
"Highland+Hills,+OH",-81.51901,41.4483869
"Richmond+Hts,+OH",-81.5101208,41.5528288
"Hyde+Park,+MA",-71.1240559,42.2565289
"Biscoe,+NC",-79.7797617,35.3598924
"Endwell,+NY",-76.021034,42.1128525
"Time,+IL",-90.7242938,39.5614368
"Plympton,+MA",-70.8148435,41.95589529999999
"New+Britain,+PA",-75.18100629999999,40.2989951
"Hazel+Crest,+IL",-87.6944915,41.571701
"East+Los+Angeles,+CA",-118.1669736,34.0224417
"South+Orange,+NJ",-74.2609903,40.7489277
"Cleveland+Heights,+OH",-81.556235,41.5200518
"Algonac,+MI",-82.531018,42.6183675
"Lake+Nona,+FL",-81.26289609999999,28.380912
"Dearborn+Heights,+MI",-83.27326269999999,42.3369816
"Trenton,+OH",-84.45772219999999,39.4808905
"University+Park,+FL",-80.367553,25.7464895
"Whitehall,+MI",-86.34867919999999,43.4100107
"Cape+May+Court+House,+NJ",-74.82377860000001,39.0826135
"Fort+Lupton,+CO",-104.8130275,40.0847055
"Menard,+IL",-89.8399815,37.9169037
"Saddle+River,+NJ",-74.1020866,41.0317637
"Swannanoa,+NC",-82.3998431,35.5978935
"Vestavia+Hills,+AL",-86.7877668,33.4487183
"West+Roxbury,+MA",-71.1626756,42.2797554
"Wood+County,+OH",-83.67739279999999,41.34784579999999
"Chilton,+WI",-88.16287849999999,44.0288803
"Westwood,+NJ",-74.0326395,40.9912087
"Mont+Belvieu,+TX",-94.89075799999999,29.8477222
"Flat+Rock,+MI",-83.2918744,42.0964314
"Center,+CO",-106.1086379,37.7530563
"Milton,+PA",-76.8477412,41.0120296
"Huntington+Station,+NY",-73.4115091,40.8534318
"Machesney+Park,+IL",-89.03899559999999,42.3472406
"Waynesville,+NC",-82.98874769999999,35.4887145
"Palmer,+MA",-72.3286869,42.1584103
"Peachtree,+GA",-84.59634319999999,33.3968557
"Bath,+MI",-84.4485591,42.8187367
"Manahawkin,+NJ",-74.2587527,39.695397
"Olivette,+MO",-90.3759499,38.6653297
"Homestead,+PA",-79.9119948,40.4059025
"Cripple+Creek,+CO",-105.1783149,38.7466555
"Northeast,+NY",-73.5358541,41.92174199999999
"Hillsborough,+NC",-79.0997347,36.0754183
"Wilmington,+IL",-88.1467243,41.3078093
"Bishop,+TX",-97.7991636,27.5861441
"Cheboygan,+MI",-84.4744795,45.64695630000001
"Texas+Gulf+Coast,+TX",-99.9018131,31.9685988
"Yarmouth,+MA",-70.2286681,41.7056291
"Porterville,+CA",-119.0167679,36.06523
"Boyers,+PA",-79.8989431,41.1083949
"Fulton,+IL",-90.1595705,41.8672508
"Bromley,+KY",-84.5602215,39.0820043
"Wellsburg,+WV",-80.6095187,40.2720146
"Delhi,+CA",-120.7785354,37.4321589
"Township+of+West+Windsor,+NJ",-74.618634,40.2983262
"Mount+Union,+PA",-77.8822199,40.3845217
"Austin,+NY",-76.4707705,42.8109025
"Mechanicsville,+MD",-76.74397669999999,38.4421648
"Cold+Spring,+KY",-84.4399406,39.0217283
"Newton,+NH",-71.0345018,42.8695335
"Lake+Ronkonkoma,+NY",-73.1053707,40.8320984
"Tri-Cities,+WA",-119.2233014,46.2349999
"Township+of+Franklin,+NJ",-74.5228916,40.4933734
"Clayton,+IN",-86.52249839999999,39.6892129
"Adams,+MA",-73.1174344,42.6242251
"Zephyrhills,+FL",-82.18119469999999,28.2336196
"Poolesville,+MD",-77.4169311,39.1459392
"Eddystone,+PA",-75.3443561,39.8601125
"Massena,+NY",-74.891865,44.9281049
"Ball+Ground,+GA",-84.3779515,34.3372664
"West+Carrollton+City,+OH",-84.2521632,39.6722812
"Moody,+AL",-86.49081679999999,33.5909365
"Anna,+OH",-84.1727231,40.3944932
"Black+Hawk,+CO",-105.4938853,39.7969322
"McFarland,+WI",-89.2898397,43.0124984
"Follansbee,+WV",-80.5959065,40.3275693
"Plaistow,+NH",-71.0947805,42.8364781
"Millburn,+NJ",-74.3206696,40.7340454
"Rowley,+MA",-70.8787277,42.7167483
"Jim+Thorpe,+PA",-75.7324127,40.8759235
"West+Branch,+MI",-84.2386132,44.2764083
"Richvale,+CA",-121.744858,39.49586970000001
"Port+Chester,+NY",-73.66568339999999,41.0017643
"Brooklyn+Park,+MD",-76.6163555,39.2284408
"Rumford,+RI",-71.3557165,41.8462161
"Ada,+OH",-83.8227148,40.7694969
"Church+Street,+UT",-111.964386,41.0632771
"Township+of+Lyon,+MI",-83.6135572,42.4712338
"Fort+Totten,+NY",-73.7760641,40.7922167
"Blairsville,+PA",-79.26086900000001,40.4311796
"Kenneth+City,+FL",-82.72010039999999,27.8155812
"Treasure+Island,+FL",-82.7689906,27.7691937
"Riverdale,+NY",-73.9109977,40.8940853
"Byron,+GA",-83.7596295,32.6537561
"Old+Greenwich,+CT",-73.5652049,41.0232624
"Woodland,+WA",-122.7439912,45.9045591
"Decatur,+IN",-84.9291329,40.830603
"Dowagiac,+MI",-86.10862279999999,41.9842123
"Lampasas,+TX",-98.18169569999999,31.06378399999999
"Catskill,+NY",-73.95949399999999,42.21460709999999
"Greenville,+PA",-80.39117850000001,41.404499
"Lynwood,+CA",-118.2114603,33.930293
"Powder+Springs,+GA",-84.683824,33.8595491
"Caldwell,+NJ",-74.2765366,40.8398218
"Allston,+MA",-71.1337112,42.3539038
"Richfield,+WI",-88.1943651,43.2562201
"Stanton,+CA",-117.9931203,33.8028875
"Onancock,+VA",-75.7490966,37.7117971
"Williamstown,+MA",-73.20368979999999,42.7120196
"Palmyra,+WI",-88.58621219999999,42.8777882
"Boyle+Heights,+CA",-118.2117257,34.0297895
"Gibson+City,+IL",-88.37588749999999,40.46531179999999
"Liberty,+NY",-74.7571147,41.8227992
"Gloucester,+VA",-76.5025742,37.4128281
"City+of+Las+Vegas,+NV",-115.1398296,36.1699412
"Henderson,+TX",-94.7993802,32.1532156
"Hiram,+GA",-84.7621592,33.8756601
"Maspeth,+NY",-73.9065883,40.7294018
"Clearfield,+PA",-78.4391876,41.0272796
"Hazle+Township,+PA",-76.02758589999999,40.9568399
"Chester+Springs,+PA",-75.6342521,40.0784461
"Lathrop,+CA",-121.27661,37.8227046
"Bryson+City,+NC",-83.4473809,35.4309291
"Mount+Sterling,+IL",-90.763463,39.9872707
"Trinity,+NC",-79.9908729,35.894581
"Lowell,+MI",-85.34196089999999,42.9336426
"Lino+Lakes,+MN",-93.0888324,45.1602442
"Arlington,+TN",-89.661469,35.2961973
"Winsted,+CT",-73.0601078,41.9212066
"Caledonia,+WI",-87.92424799999999,42.8077958
"Travis+AFB,+CA",-121.9398577,38.2721187
"Lawrenceville,+VA",-77.84693740000002,36.7576469
"Chickamauga,+GA",-85.2907896,34.8711879
"Oakdale,+CA",-120.8471545,37.7665947
"Girard,+OH",-80.7014662,41.1539465
"Shelby,+NC",-81.5356463,35.2923513
"Swansea,+IL",-89.9889936,38.5339392
"Cannon+Falls,+MN",-92.905484,44.5069113
"Potomac,+MD",-77.2085914,39.0181651
"Delano,+CA",-119.2470536,35.7688425
"Asbury+Park,+NJ",-74.0120817,40.2203907
"Bellevue,+KY",-84.478831,39.1064488
"Washougal,+WA",-122.353892,45.5811365
"Temple,+PA",-75.9215962,40.4087042
"Lauderdale+Lakes,+FL",-80.2083806,26.1664736
"Du+Bois,+PA",-78.7583257,41.1210115
"Ro+Grande+Municipio,+PR",-65.8412017,18.3767257
"Tea,+SD",-96.83588470000001,43.44636680000001
"Rural+Hall,+NC",-80.2933838,36.2404158
"Dupo,+IL",-90.2103903,38.5161634
"Belle+Chasse,+LA",-89.99062529999999,29.8549287
"Goodfield,+IL",-89.2748084,40.6297593
"Douglassville,+PA",-75.7262916,40.2581117
"Holly+Hill,+FL",-81.0375555,29.2435916
"Great+Barrington,+MA",-73.362008,42.1959798
"Sunnyvale,+TX",-96.5608242,32.7965165
"Cardington,+OH",-82.89351460000002,40.500616
"Floral+Park,+NY",-73.7048532,40.7237133
"Congers,+NY",-73.9454159,41.150651
"West+Middlesex,+PA",-80.453402,41.174224
"Manistee,+MI",-86.324253,44.2444473
"Carter+Lake,+IA",-95.9180689,41.29055340000001
"Mount+Holly,+NC",-81.01590809999999,35.2981943
"New+Prague,+MN",-93.5760652,44.5432966
"Berlin,+MA",-71.63701209999999,42.3812039
"Prince+George,+VA",-77.2405153,37.1593052
"Whitefish+Bay,+WI",-87.9000856,43.1133444
"Fort+Lesley+J+McNair,+DC",-77.01388709999999,38.8682702
"Chestertown,+MD",-76.0690036,39.21886629999999
"Navarre,+FL",-86.91232169999999,30.4109342
"Vandergrift,+PA",-79.56476669999999,40.6028434
"North+Smithfield,+RI",-71.5495071,41.9667652
"Brooksville,+FL",-82.3878709,28.5552719
"DeWitt,+NY",-76.067849,43.0426633
"Highland,+MI",-83.6175677,42.6380014
"Rockville,+VA",-77.67881729999999,37.7259444
"Paris,+KY",-84.2529869,38.2097987
"Fostoria,+OH",-83.41687019999999,41.156998
"Troutdale,+OR",-122.3920584,45.5396297
"Cabazon,+CA",-116.7872399,33.9175154
"Port+Washington,+WI",-87.875644,43.3872247
"Midway,+UT",-111.4743545,40.5121772
"Montoursville,+PA",-76.9205199,41.2542459
"Lafayette,+NJ",-74.68849650000001,41.09843010000001
"Dundalk,+MD",-76.5205184,39.2506633
"Orient,+OH",-83.1521693,39.8056728
"Kerrville,+TX",-99.1403189,30.0474332
"Grosse+Pointe,+MI",-82.9118591,42.3861485
"Garfield+Heights,+OH",-81.6059581,41.4169974
"Hiram,+OH",-81.1437098,41.3125552
"Willingboro,+NJ",-74.89164579999999,40.028848
"Glendora,+CA",-117.865339,34.1361187
"Patchogue,+NY",-73.01934299999999,40.7659783
"Haddonfield,+NJ",-75.03767069999999,39.8915022
"West+Saint+Paul,+MN",-93.10160739999999,44.9160768
"Ralston,+NE",-96.031987,41.2002566
"Lordstown,+OH",-80.85758489999999,41.1656129
"Hanover,+MA",-70.8476708,42.1162217
"Meraux,+LA",-89.91471609999999,29.92981709999999
"Middlesex,+NC",-78.20388419999999,35.79015589999999
"York,+NY",-77.8856212,42.8710697
"Etters,+PA",-76.75024669999999,40.152593
"Seekonk,+MA",-71.3369972,41.808434
"Abe,+OH",-84.37439289999999,40.1658829
"Baldwinsville,+NY",-76.33270949999999,43.15867859999999
"Erie,+CO",-105.0499817,40.0502623
"Macedonia,+OH",-81.50477719999999,41.3174524
"Blacklick,+OH",-82.8108366,39.99505190000001
"Avon,+MA",-71.0411582,42.13065539999999
"Jonestown,+PA",-76.4782965,40.4137017
"Mount+Weather,+VA",-77.89199769999999,39.0638761
"SoHo,+NY",-74.0029883,40.723301
"Gwynn+Oak,+MD",-76.6977522,39.3359385
"Little+Rock+AFB,+AR",-92.1446849,34.8964136
"Schulenburg,+TX",-96.9030365,29.6819003
"Yucaipa,+CA",-117.0430865,34.033625
"Sebastopol,+CA",-122.8238806,38.4021359
"Belle+Glade,+FL",-80.6675577,26.6845104
"Cape+Cod,+MA",-70.29624079999999,41.6687897
"West+Coxsackie,+NY",-73.8029028,42.3509179
"Hamilton,+NC",-77.20968440000001,35.9446027
"Calumet+City,+IL",-87.5294871,41.6155909
"Gambrills,+MD",-76.6654513,39.0670456
"Tarentum,+PA",-79.75977089999999,40.6014555
"Hanford,+WA",-119.386667,46.583889
"Villa+Park,+IL",-87.98895429999999,41.8897519
"Broadway,+VA",-78.79891239999999,38.6131746
"Green+Lane,+PA",-75.4690674,40.3367674
"Simpsonville,+KY",-85.3552349,38.22257
"Elk+Grove,+CA",-121.3716178,38.4087993
"Kingsford,+MI",-88.0720706,45.7949561
"Katonah,+NY",-73.6854137,41.2587043
"Fernandina+Beach,+FL",-81.46259189999999,30.6696818
"Livingston,+CA",-120.7235329,37.3868826
"Croydon,+PA",-74.9034996,40.08733290000001
"Maumelle,+AR",-92.4043219,34.8667565
"Healdsburg,+CA",-122.8691609,38.6104658
"Dalhart,+TX",-102.5132497,36.0594772
"Margate,+FL",-80.206436,26.2445263
"Oberlin,+OH",-82.21737859999999,41.2939386
"Aberdeen,+NJ",-74.2221155,40.4170948
"East+Fishkill,+NY",-73.7956884,41.5534267
"Wentzville,+MO",-90.8529107,38.81144
"Lagrange,+KY",-85.37884679999999,38.4075666
"Landen,+OH",-84.28299349999999,39.31200310000001
"Augusta,+MI",-85.35222189999999,42.3364294
"Danville,+CA",-121.9999606,37.8215929
"Hightstown,+NJ",-74.5232089,40.2695538
"Springboro,+OH",-84.2332718,39.5522815
"Harwinton,+CT",-73.0598438,41.7712762
"Elon,+NC",-79.5115433,36.09827620000001
"Grass+Valley,+CA",-121.0610606,39.2190608
"Douglas+County,+CO",-104.9388853,39.2587106
"Malabar,+FL",-80.5656089,28.0036298
"Edgewood,+NY",-74.2123659,42.140367
"Reamstown,+PA",-76.1232796,40.2114823
"Ovid,+NY",-76.8230111,42.6764593
"Oswego,+NY",-76.5104973,43.4553461
"River+Grove,+IL",-87.83589429999999,41.9258642
"Marshfield,+MA",-70.7055871,42.0917453
"Newton+Upper+Falls,+MA",-71.2205981,42.3121798
"Fairway,+KS",-94.6319018,39.02222769999999
"North+Huntingdon,+PA",-79.7307014,40.3301883
"Ionia,+MI",-85.07111739999999,42.9872547
"Green+Cove+Springs,+FL",-81.6781467,29.9919085
"Kearny+Mesa,+CA",-117.1441227,32.8283909
"Westfield,+PA",-77.5388744,41.9192368
"Attica,+OH",-82.887686,41.0647777
"Windham,+ME",-70.39870599999999,43.7588577
"West+Linn,+OR",-122.6228367,45.3707677
"Hawkinsville,+GA",-83.4721177,32.2837731
"Olympia+Fields,+IL",-87.6926257,41.5131999
"Kermit,+TX",-103.0926652,31.8576265
"Dauphin+County,+PA",-76.7336521,40.2734277
"Saint+Clair,+MI",-82.486024,42.8208653
"South+Norwalk,+CT",-73.41873029999999,41.0937079
"East+Weymouth,+MA",-70.94103559999999,42.2180724
"Camp+Springs,+MD",-76.90663959999999,38.8040027
"Richmond+Heights,+OH",-81.5101208,41.5528288
"Munster,+IN",-87.5125412,41.5644798
"Fulton,+NY",-76.4171585,43.3228462
"Sault+Sainte+Marie,+MI",-84.3475876,46.49771150000001
"Winnetka,+IL",-87.735895,42.10808340000001
"Middletown,+VA",-78.280558,39.0276078
"Holley,+NY",-78.0266826,43.2264486
"Trainer,+PA",-75.41436039999999,39.82761259999999
"La+Grange,+TX",-96.87664699999999,29.9055033
"Prairie+Village,+KS",-94.6335684,38.9916726
"Waynesville,+OH",-84.086601,39.52978239999999
"Patuxent+River+Naval+Air+Station,+MD",-76.4463107,38.2750753
"Bedford,+PA",-78.50390689999999,40.0186921
"Cherry+Valley,+IL",-88.94899120000001,42.2347434
"New+Wilmington,+PA",-80.33284280000001,41.1222812
"Burlington+County,+NJ",-74.6868815,39.8558488
"Westwood,+KS",-94.6169013,39.0405608
"Mount+Joy,+PA",-76.50329959999999,40.109818
"Accokeek,+MD",-77.0283092,38.6676168
"Shrewsbury,+PA",-76.679693,39.7687139
"Shady+Grove,+PA",-77.67358039999999,39.7787655
"McChord+AFB,+WA",-122.4857321,47.1342432
"Oyster+Bay,+NY",-73.5358541,40.7893778
"Stony+Point,+NC",-81.0473008,35.8634665
"Parma,+MI",-84.5996885,42.2583711
"Hidalgo,+TX",-98.2630684,26.1003547
"Stilwell,+KS",-94.6592143,38.7672883
"Spring+Valley,+NY",-74.0437521,41.1131514
"Pleasanton,+TX",-98.4786269,28.967194
"Scarsdale,+NY",-73.7845768,41.0050977
"Berkley,+MI",-83.1835389,42.5030908
"Shorewood,+WI",-87.8875848,43.0891787
"Bucks+County,+PA",-75.2479061,40.4107964
"Huron,+OH",-82.55517329999999,41.3950489
"Bedford,+VA",-79.52308769999999,37.3343079
"Eastwick,+PA",-75.2362381,39.8982992
"Saugerties,+NY",-73.95291259999999,42.0775906
"Dallas,+NC",-81.17618949999999,35.3165257
"Westport,+MO",-94.5985613,39.0587452
"Hart,+MI",-86.3639652,43.6983407
"Aurora,+OR",-122.7559267,45.2309536
"Eagle+Mountain,+UT",-112.006882,40.31411689999999
"Goodfellow+AFB,+TX",-100.4010915,31.4359135
"Huntington,+IN",-85.49747599999999,40.8831011
"Waterford,+WI",-88.2142563,42.7630722
"Citrus+Heights,+CA",-121.2810611,38.7071247
"Clarksville,+MD",-76.94556639999999,39.2061962
"Allendale,+MI",-85.9540407,42.97219339999999
"Laveen,+AZ",-112.169317,33.3628227
"Jonesville,+MI",-84.6619015,41.9842131
"Township+of+Hamilton,+NJ",-74.6796651,40.2115109
"Manchester,+PA",-76.7183005,40.0631514
"La+Vernia,+TX",-98.11556329999999,29.356348
"Cedar+Springs,+MI",-85.5514237,43.2233604
"Forest,+VA",-79.289749,37.3637534
"Mexia,+TX",-96.482203,31.6798895
"Grass+Lake,+MI",-84.20395429999999,42.2548238
"Walden,+NY",-74.18848059999999,41.5612048
"Imlay+City,+MI",-83.07771530000001,43.0247496
"Newark,+NY",-77.0952516,43.0467301
"East+Dundee,+IL",-88.2714689,42.0989145
"South+Gate,+CA",-118.2120161,33.954737
"Randolph+A+F+B,+TX",-98.27480299999999,29.533603
"California,+PA",-79.8917139,40.0656291
"Marengo,+IL",-88.6084269,42.2486332
"Liberty,+TX",-94.7954783,30.057993
"Bear,+DE",-75.6582628,39.6292788
"Township+of+Canton,+SD",-96.6317461,43.3205756
"Louisa,+VA",-78.00416489999999,38.0251394
"Carrollton,+VA",-76.5605078,36.9468152
"Pleasantville,+IA",-93.2682683,41.3869578
"Pottsville,+PA",-76.195499,40.6856456
"Ellisville,+MO",-90.5870686,38.5925532
"North+East,+PA",-79.8342163,42.2156131
"Fort+Devens,+MA",-71.6139348,42.5455027
"Schuylkill+Haven,+PA",-76.171054,40.6306464
"Morris,+IL",-88.4211785,41.357254
"Prairie+du+Sac,+WI",-89.7240116,43.2869331
"Eagle,+WI",-88.474265,42.8794563
"Waterville,+OH",-83.7182701,41.5008859
"Lompoc,+CA",-120.4579409,34.6391501
"Claysburg,+PA",-78.449737,40.2967427
"Milan,+OH",-82.6054547,41.29755189999999
"Mammoth+Lakes,+CA",-118.972079,37.648546
"Bay+Pines,+FL",-82.7751622,27.8092229
"West+Groton,+MA",-71.5745152,42.6112018
"Tyrone,+GA",-84.5971524,33.4712253
"Oakwood,+GA",-83.8843455,34.227602
"Crum+Lynne,+PA",-75.33684509999999,39.8672609
"Babylon,+NY",-73.3472901,40.6432284
"Marcy,+NY",-75.2915564,43.1706253
"Mead,+WA",-117.3552741,47.7664789
